,close,high,low,open,volume
2024-11-30 10:45:47.670242,2981206.004075727,2981216.922660457,2981190.3753225403,2981200.007159952,31446
2024-12-01 10:45:47.670242,2983025.442505885,2983038.391614689,2983009.4644148257,2983021.83429441,21043
2024-12-02 10:45:47.670242,2984790.1258766036,2984797.5463869795,2984782.516421015,2984791.962034757,29853
2024-12-03 10:45:47.670242,2986623.97426095,2986637.554199124,2986613.556020065,2986615.4188479153,30079
2024-12-04 10:45:47.670242,2988394.434119936,2988411.5156048755,2988379.874587588,2988387.3831801214,27101
2024-12-05 10:45:47.670242,2990211.2802175633,2990227.6826315103,2990205.2197684404,2990202.7451296453,10642
2024-12-06 10:45:47.670242,2992143.039971124,2992150.348469694,2992132.6168683073,2992149.2863177783,38016
2024-12-07 10:45:47.670242,2993842.385714596,2993849.624456642,2993829.363722602,2993847.4338992606,28932
2024-12-08 10:45:47.670242,2995756.373570709,2995765.396186225,2995736.4302033135,2995761.4398293467,34945
2024-12-09 10:45:47.670242,2997688.085077443,2997698.5011983383,2997675.967074004,2997692.4115843126,17549
2024-12-10 10:45:47.670242,2999476.278224744,2999487.405058465,2999459.0373733873,2999479.6659332174,23397
2024-12-11 10:45:47.670242,3001064.092734843,3001079.2881930955,3001052.611725567,3001063.6325731506,35362
2024-12-12 10:45:47.670242,3002803.3105361336,3002809.1607426163,3002786.364675294,3002806.1560994037,43717
2024-12-13 10:45:47.670242,3004733.00999079,3004738.530081353,3004719.0787687656,3004723.7772218855,33016
2024-12-14 10:45:47.670242,3006530.72318456,3006541.601843004,3006512.4242529375,3006533.152473013,24732
2024-12-15 10:45:47.670242,3008230.7929613306,3008246.250416713,3008219.628823045,3008236.3505154415,36911
2024-12-16 10:45:47.670242,3009980.3154692077,3009988.216999352,3009966.2509029103,3009980.3226364153,27866
2024-12-17 10:45:47.670242,3011864.377471858,3011879.000039077,3011849.927191649,3011861.527738427,37621
2024-12-18 10:45:47.670242,3013719.0508286785,3013727.9482507478,3013707.7900845516,3013714.5993633745,22823
2024-12-19 10:45:47.670242,3015495.1576187615,3015513.4489103938,3015487.9929381064,3015498.0136597645,39986
2024-12-20 10:45:47.670242,3017258.47517758,3017276.910526744,3017252.0717864763,3017262.3312015524,24690
2024-12-21 10:45:47.670242,3019019.2993626758,3019028.75867074,3019014.049289417,3019026.718714673,49107
2024-12-22 10:45:47.670242,3020727.058344226,3020735.5082505355,3020708.955330262,3020723.905025875,20956
2024-12-23 10:45:47.670242,3022688.5959131727,3022699.765472754,3022680.048789489,3022693.9913593205,31303
2024-12-24 10:45:47.670242,3024456.3638662514,3024464.971840029,3024448.191265012,3024457.590982735,46533
2024-12-25 10:45:47.670242,3026378.079718334,3026393.1654759836,3026362.039187328,3026385.736448148,39674
2024-12-26 10:45:47.670242,3028330.211323526,3028347.6022937945,3028320.41108183,3028330.7675656923,45595
2024-12-27 10:45:47.670242,3030230.042413341,3030245.1387953046,3030217.4517429546,3030230.395009909,12058
2024-12-28 10:45:47.670242,3031986.880382069,3032004.2456387775,3031979.4427160895,3031988.4379236978,21519
2024-12-29 10:45:47.670242,3033827.2533911024,3033838.2082735356,3033807.8572052806,3033832.239698205,41115
2024-12-30 10:45:47.670242,3035624.8338304632,3035632.178585024,3035607.060109463,3035634.1276400397,10730
2024-12-31 10:45:47.670242,3037334.46364439,3037350.5329086008,3037316.5068000457,3037325.934911474,11832
2025-01-01 10:45:47.670242,3039166.899572562,3039177.306690139,3039155.7979663336,3039157.9682646096,32889
2025-01-02 10:45:47.670242,3040848.995593446,3040864.064655824,3040832.56017524,3040857.746600194,49938
2025-01-03 10:45:47.670242,3042767.763532292,3042776.823191422,3042760.605389961,3042768.3610448022,14179
2025-01-04 10:45:47.670242,3044521.301802562,3044527.520247084,3044516.172517523,3044523.5998628535,16299
2025-01-05 10:45:47.670242,3046341.417768149,3046361.3064950816,3046336.1181741604,3046341.066240181,17830
2025-01-06 10:45:47.670242,3048169.7465553037,3048177.0895779226,3048155.947529243,3048161.619704356,47570
2025-01-07 10:45:47.670242,3049943.856057933,3049963.6823728424,3049932.0251343544,3049949.2178455014,32441
2025-01-08 10:45:47.670242,3051802.5254380805,3051822.1846370692,3051789.755207847,3051807.469930982,16615
2025-01-09 10:45:47.670242,3053555.0350724184,3053571.942343977,3053549.923125312,3053551.2691388484,16762
2025-01-10 10:45:47.670242,3055442.1648021643,3055457.0561465956,3055430.8245028695,3055438.289587069,48311
2025-01-11 10:45:47.670242,3057107.5668341396,3057121.2339398935,3057091.7958117216,3057114.3236617576,34709
2025-01-12 10:45:47.670242,3058920.2047920944,3058938.196315275,3058908.564386565,3058911.651937249,47651
2025-01-13 10:45:47.670242,3060914.097692,3060923.4392848243,3060898.1144039053,3060921.719794967,33434
2025-01-14 10:45:47.670242,3062614.06455954,3062626.079777727,3062605.5692750737,3062609.1977933375,31343
2025-01-15 10:45:47.670242,3064346.290062487,3064360.5809120275,3064329.09293242,3064348.149757442,25739
2025-01-16 10:45:47.670242,3066197.680847453,3066208.848704591,3066183.854378846,3066206.400731033,10666
2025-01-17 10:45:47.670242,3068015.6390256467,3068027.0513224583,3068007.4775791555,3068019.2014756775,43044
2025-01-18 10:45:47.670242,3069850.7020355742,3069860.656305587,3069842.1512284363,3069848.9906318234,37883
2025-01-19 10:45:47.670242,3071699.620748589,3071713.084225839,3071685.20029162,3071703.411432767,24063
2025-01-20 10:45:47.670242,3073563.092895445,3073580.8515133653,3073545.6438015467,3073559.9724881714,43649
2025-01-21 10:45:47.670242,3075474.0628796406,3075482.085805311,3075462.8284629104,3075469.608047968,44828
2025-01-22 10:45:47.670242,3077315.0447453335,3077334.0612409147,3077306.1702388967,3077324.978410892,49470
2025-01-23 10:45:47.670242,3079090.9189798716,3079106.255294678,3079072.913805768,3079095.9347844953,19429
2025-01-24 10:45:47.670242,3080958.176349992,3080975.525448182,3080943.1373256156,3080961.0707495394,42926
2025-01-25 10:45:47.670242,3082948.1645434815,3082961.507403871,3082936.443261172,3082945.270336346,47997
2025-01-26 10:45:47.670242,3084734.9011688433,3084751.5939193647,3084722.582665914,3084725.8843854265,42269
2025-01-27 10:45:47.670242,3086437.448238376,3086442.6912443363,3086429.384391357,3086428.069375897,41704
2025-01-28 10:45:47.670242,3088348.1563053047,3088365.4320116765,3088333.7542658537,3088349.2399304137,38391
2025-01-29 10:45:47.670242,3090136.1181889093,3090141.7202717955,3090125.7370512513,3090141.35884333,34187
2025-01-30 10:45:47.670242,3091718.851234308,3091737.1999349534,3091698.9165566578,3091719.598818117,12526
2025-01-31 10:45:47.670242,3093603.593402023,3093623.4728432316,3093591.390649294,3093610.4091034615,34686
2025-02-01 10:45:47.670242,3095350.0605834275,3095359.4715953604,3095337.772299335,3095340.7291140896,17803
2025-02-02 10:45:47.670242,3097141.007255197,3097149.162033541,3097127.519478386,3097138.3422967256,42668
2025-02-03 10:45:47.670242,3098974.2052882537,3098990.6857387116,3098955.4539482067,3098968.946696077,16574
2025-02-04 10:45:47.670242,3100793.2552562314,3100802.0506513454,3100776.2429847335,3100792.2007155945,18733
2025-02-05 10:45:47.670242,3102664.2004379453,3102682.183873693,3102652.4334868984,3102655.6479658093,17257
2025-02-06 10:45:47.670242,3104420.651800888,3104427.1944397707,3104404.8713118983,3104429.7344337194,46051
2025-02-07 10:45:47.670242,3106271.962380706,3106278.8517086515,3106258.168848224,3106266.427488727,25909
2025-02-08 10:45:47.670242,3108046.0077129477,3108065.694986274,3108033.6222072174,3108054.453868457,34146
2025-02-09 10:45:47.670242,3109919.8887610366,3109934.9963445105,3109912.0040244446,3109918.4066241374,21802
2025-02-10 10:45:47.670242,3111781.425509438,3111799.128817804,3111769.466465486,3111791.135992103,17896
2025-02-11 10:45:47.670242,3113487.8816392333,3113497.7465798934,3113479.194360428,3113488.9628069024,38133
2025-02-12 10:45:47.670242,3115396.479850851,3115411.6271070936,3115377.757218603,3115405.0965081346,23526
2025-02-13 10:45:47.670242,3117142.8835063395,3117156.7971337494,3117132.852404137,3117132.9904861134,21278
2025-02-14 10:45:47.670242,3119023.6892861677,3119037.7365379697,3119004.4053259497,3119028.654062291,35551
2025-02-15 10:45:47.670242,3120860.418017508,3120875.656004401,3120847.4221881568,3120868.47903057,35298
2025-02-16 10:45:47.670242,3122844.2363851876,3122857.8667727844,3122829.7632195074,3122837.0307965274,45338
2025-02-17 10:45:47.670242,3124621.8897869503,3124633.32572249,3124608.745680283,3124613.812303985,32191
2025-02-18 10:45:47.670242,3126386.9581073383,3126396.096947754,3126380.0173980836,3126385.449559482,43092
2025-02-19 10:45:47.670242,3128185.0161467497,3128201.544866713,3128174.3788284645,3128193.6897248724,33871
2025-02-20 10:45:47.670242,3129954.6981684663,3129963.092254916,3129948.2109767823,3129955.54589967,19721
2025-02-21 10:45:47.670242,3131834.6923586605,3131850.0776732527,3131820.348047998,3131835.2414879347,48413
2025-02-22 10:45:47.670242,3133473.0612978167,3133481.5612901566,3133461.3581848885,3133465.8838201826,40279
2025-02-23 10:45:47.670242,3135167.693055902,3135182.0730084516,3135151.0232813284,3135157.708846124,24404
2025-02-24 10:45:47.670242,3136860.912763744,3136877.1189377513,3136852.605706529,3136867.115565559,14486
2025-02-25 10:45:47.670242,3138755.9435229413,3138764.224231275,3138748.475032065,3138747.695014201,45198
2025-02-26 10:45:47.670242,3140727.0048601995,3140732.9040097124,3140715.909876735,3140729.681856574,38687
2025-02-27 10:45:47.670242,3142516.5599383456,3142523.5245444905,3142497.6611575973,3142524.8522674358,23156
2025-02-28 10:45:47.670242,3144299.6777660265,3144313.7677205354,3144284.021438801,3144293.85080429,10567
2025-03-01 10:45:47.670242,3146106.6829823377,3146124.424678431,3146095.399127966,3146109.9884390626,12179
2025-03-02 10:45:47.670242,3148022.8708125986,3148028.545764917,3148010.111730052,3148014.4447841328,12019
2025-03-03 10:45:47.670242,3149730.1354991794,3149746.147768065,3149723.8723040116,3149732.2106020562,25919
2025-03-04 10:45:47.670242,3151553.9723974527,3151564.092177142,3151534.203759007,3151547.251031872,29703
2025-03-05 10:45:47.670242,3153451.492160431,3153463.67008598,3153436.4960508607,3153456.2112316415,28704
2025-03-06 10:45:47.670242,3155301.601577425,3155320.5344706727,3155292.320516398,3155297.626203321,28030
2025-03-07 10:45:47.670242,3157120.559739085,3157130.539311656,3157106.7726131715,3157119.827559261,13909
2025-03-08 10:45:47.670242,3159020.6643483415,3159032.6444023508,3159014.0221128506,3159022.652959182,18015
2025-03-09 10:45:47.670242,3160550.3411190417,3160555.546355263,3160530.8535690093,3160543.766587255,13420
2025-03-10 10:45:47.670242,3162418.128650995,3162424.352631795,3162410.5068761767,3162422.961407367,26740
2025-03-11 10:45:47.670242,3164152.7210826823,3164161.5999565492,3164138.0006279116,3164148.773889495,40328
2025-03-12 10:45:47.670242,3165769.6577929966,3165775.075576609,3165760.9759760587,3165772.905230195,29465
2025-03-13 10:45:47.670242,3167620.778052949,3167635.24868284,3167605.014632209,3167613.943713963,14131
2025-03-14 10:45:47.670242,3169558.143907465,3169569.539882817,3169541.4915869567,3169561.906260649,20652
2025-03-15 10:45:47.670242,3171344.3990560025,3171357.6212340435,3171329.297760069,3171336.962817459,31507
2025-03-16 10:45:47.670242,3173239.6865107226,3173247.306218511,3173225.469018819,3173238.193640648,33806
2025-03-17 10:45:47.670242,3175200.9143365216,3175210.353316963,3175182.5273001124,3175195.8584579965,29171
2025-03-18 10:45:47.670242,3177132.40578188,3177147.3631490027,3177126.2263812153,3177137.3732868684,30593
2025-03-19 10:45:47.670242,3179096.4022348174,3179115.8817756716,3179086.4385133306,3179091.6429349077,19470
2025-03-20 10:45:47.670242,3180970.6149839247,3180976.3712355285,3180961.89067173,3180978.2493300526,31326
2025-03-21 10:45:47.670242,3182778.158347815,3182796.5141126276,3182758.338138384,3182785.994752043,14597
2025-03-22 10:45:47.670242,3184417.9617666253,3184431.614984645,3184407.1209199303,3184411.89059293,47304
2025-03-23 10:45:47.670242,3186193.355517812,3186206.8143113134,3186177.3663273235,3186195.6324367123,40788
2025-03-24 10:45:47.670242,3187909.0308582806,3187921.5350363087,3187893.7599808224,3187900.785211115,46930
2025-03-25 10:45:47.670242,3189926.1251300303,3189932.166041319,3189917.943911468,3189923.9558720225,43071
2025-03-26 10:45:47.670242,3191708.5365487873,3191714.8847015635,3191699.9515835843,3191712.802983377,15067
2025-03-27 10:45:47.670242,3193520.8570294655,3193534.8707095506,3193511.637761012,3193524.0454944023,15024
2025-03-28 10:45:47.670242,3195376.0055670696,3195386.119945641,3195364.8386578956,3195378.499580458,17715
2025-03-29 10:45:47.670242,3197180.365811707,3197199.1248327056,3197171.8509357222,3197176.01662898,41770
2025-03-30 10:45:47.670242,3199149.87091575,3199160.9697738104,3199144.576143509,3199147.4314147388,21226
2025-03-31 10:45:47.670242,3200887.6059795767,3200894.755201457,3200869.4150837245,3200879.6649024705,45399
2025-04-01 10:45:47.670242,3202707.0667251004,3202722.787507603,3202687.5825776295,3202711.447181509,23412
2025-04-02 10:45:47.670242,3204432.8196665305,3204442.219967852,3204422.696110725,3204432.897442466,22569
2025-04-03 10:45:47.670242,3206100.8174154083,3206113.6994700185,3206090.7398122167,3206104.9927280555,12369
2025-04-04 10:45:47.670242,3207839.640506318,3207855.1079981006,3207834.534129126,3207834.619376814,42021
2025-04-05 10:45:47.670242,3209635.936826613,3209654.4407882807,3209620.733066288,3209632.4255911857,10528
2025-04-06 10:45:47.670242,3211393.006604161,3211409.889472083,3211375.625005725,3211389.6909109065,40314
2025-04-07 10:45:47.670242,3213123.764506174,3213138.909922192,3213116.5653816685,3213114.279354369,47443
2025-04-08 10:45:47.670242,3214783.1327598067,3214798.3272575424,3214775.737764566,3214779.9537172634,28047
2025-04-09 10:45:47.670242,3216574.8222025437,3216594.011072204,3216557.970953794,3216580.888294014,29748
2025-04-10 10:45:47.670242,3218224.350165141,3218233.7875266033,3218210.1058039153,3218232.296135056,45109
2025-04-11 10:45:47.670242,3220100.35576151,3220105.372442923,3220094.6828531455,3220100.7201278224,23919
2025-04-12 10:45:47.670242,3221908.599736803,3221917.6790551944,3221894.2615319462,3221907.7097707074,25256
2025-04-13 10:45:47.670242,3223562.8445868567,3223571.112957551,3223553.210821014,3223553.4610792305,14905
2025-04-14 10:45:47.670242,3225331.9236791516,3225346.851197928,3225321.3928018194,3225339.507765903,18884
2025-04-15 10:45:47.670242,3227056.7080385927,3227071.2137125893,3227040.1620673183,3227046.9682428613,38906
2025-04-16 10:45:47.670242,3228888.6254896345,3228902.527410375,3228871.4614617443,3228897.5204912387,15950
2025-04-17 10:45:47.670242,3230822.670534237,3230827.914185885,3230811.665184834,3230822.4548592106,11360
2025-04-18 10:45:47.670242,3232435.1532872724,3232451.084958089,3232415.9459932325,3232431.991977144,47895
2025-04-19 10:45:47.670242,3234246.655895187,3234256.5088513745,3234235.5589544177,3234255.140263884,31946
2025-04-20 10:45:47.670242,3236030.6426156303,3236045.6184554654,3236014.065075102,3236021.1304354924,18730
2025-04-21 10:45:47.670242,3237897.776623275,3237911.125299703,3237885.518464307,3237899.4051211723,32161
2025-04-22 10:45:47.670242,3239719.096286099,3239729.23724998,3239700.6333012013,3239720.0749365888,37738
2025-04-23 10:45:47.670242,3241443.899352925,3241450.9179969314,3241425.2829342703,3241438.285760949,13925
2025-04-24 10:45:47.670242,3243211.9939593584,3243218.4102428234,3243205.6827072403,3243210.5717079854,18463
2025-04-25 10:45:47.670242,3244932.391373678,3244949.864148675,3244913.3439737083,3244935.436653797,27412
2025-04-26 10:45:47.670242,3246839.992087538,3246858.768050669,3246822.609064915,3246844.5347114755,32402
2025-04-27 10:45:47.670242,3248642.123252405,3248656.870073106,3248625.25359169,3248632.137589579,44010
2025-04-28 10:45:47.670242,3250632.24232098,3250638.793832703,3250624.2286508847,3250640.979389582,35717
2025-04-29 10:45:47.670242,3252426.1762395985,3252437.206647852,3252409.0994514674,3252419.4667470464,19797
2025-04-30 10:45:47.670242,3254155.3355629076,3254171.269650909,3254137.5835718876,3254150.007171592,30594
2025-05-01 10:45:47.670242,3255803.9641236463,3255820.6614369066,3255794.6268686294,3255799.23359256,16406
2025-05-02 10:45:47.670242,3257423.6501560207,3257430.423435355,3257404.366254845,3257414.4065587516,23965
2025-05-03 10:45:47.670242,3259065.2365617203,3259070.237022503,3259059.4886595244,3259057.697604192,23733
2025-05-04 10:45:47.670242,3260891.9492268213,3260907.6312825093,3260884.700588023,3260901.6762252804,36926
2025-05-05 10:45:47.670242,3262742.821729144,3262753.170671784,3262729.758012073,3262739.1260638917,38783
2025-05-06 10:45:47.670242,3264384.702658941,3264393.5198789155,3264371.065771874,3264377.008680748,27824
